(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;21:50;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;SPD;1;2;32399;21,017158;41262;29,877051;-21,479812;-8,859893;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;CDU;2;1;40541;26,344655;34287;24,911179;18,240149;1,433476;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;CDU;2;2;37097;24,06474;29032;21,021534;27,779691;3,043206;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;GRÜNE;3;1;25243;16,403595;34606;25,142948;-27,056002;-8,739354;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;GRÜNE;3;2;25602;16,60796;30585;22,146033;-16,2923;-5,538073;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;FDP;4;1;3894;2,530428;9513;6,911659;-59,066541;-4,381231;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;FDP;4;2;5627;3,650222;13241;9,587563;-57,50321;-5,937341;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;AfD;5;1;23895;15,527627;8603;6,2505;177,751947;9,277128;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;AfD;5;2;25017;16,228471;9145;6,621725;173,559322;9,606746;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Die Linke;6;1;10925;7,099365;5378;3,90738;103,142432;3,191986;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Die Linke;6;2;15934;10,33635;6328;4,581988;151,801517;5,754362;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Tierschutzpartei;7;2;1766;1,1456;1681;1,217181;5,056514;-0,071581;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;dieBasis;8;1;1524;0,990337;2542;1,846887;-40,047207;-0,85655;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;dieBasis;8;2;565;0,366514;2399;1,737072;-76,44852;-1,370557;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Die PARTEI;9;1;;;2187;1,588962;;-1,588962;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Die PARTEI;9;2;802;0,520256;1489;1,078157;-46,138348;-0,557902;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;FREIE WÄHLER;10;1;3710;2,41086;1561;1,134143;137,668161;1,276717;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;FREIE WÄHLER;10;2;1880;1,219552;1161;0,840659;61,929371;0,378893;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;PIRATEN;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;PIRATEN;11;2;258;0,167364;453;0,328009;-43,046358;-0,160645;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Volt;12;1;1338;0,869469;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Volt;12;2;977;0,633778;368;0,266462;165,48913;0,367316;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;PdH;13;2;88;0,057085;119;0,086166;-26,05042;-0,02908;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;MLPD;14;2;35;0,022704;25;0,018102;40;0,004602;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;2;146;0,09471;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;BSW;16;2;5962;3,867536;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Team Todenhöfer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;Team Todenhöfer;17;2;;;189;0,136851;;-0,136851;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;ÖDP;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;Partei;ÖDP;18;2;;;147;0,10644;;-0,10644;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;System-Gruppe;Übrige;1000;1;;;176;0,127873;;-0,127873;;
BT;23.02.2025;Wahlkreis;037;Lüchow-Dannenberg – Lüneburg;LAND;03;System-Gruppe;Übrige;1000;2;;;482;0,349007;;-0,349007;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;dieBasis;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;dieBasis;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Die PARTEI;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;FREIE WÄHLER;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;FREIE WÄHLER;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;PIRATEN;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;PIRATEN;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;PdH;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;MLPD;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;038;Osnabrück-Land;LAND;03;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;dieBasis;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;dieBasis;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Die PARTEI;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;FREIE WÄHLER;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;FREIE WÄHLER;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;PIRATEN;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;PIRATEN;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;PdH;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;MLPD;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Einzelbewerber/Wählergruppe;EB:Knauer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;Einzelbewerber/Wählergruppe;EB:Knauer;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;039;Stadt Osnabrück;LAND;03;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;dieBasis;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;dieBasis;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Die PARTEI;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;FREIE WÄHLER;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;FREIE WÄHLER;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;PIRATEN;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;PIRATEN;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;PdH;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;MLPD;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Einzelbewerber/Wählergruppe;EB:Nietfeld;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;Einzelbewerber/Wählergruppe;EB:Nietfeld;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;040;Nienburg II – Schaumburg;LAND;03;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;dieBasis;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;dieBasis;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Die PARTEI;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;FREIE WÄHLER;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;FREIE WÄHLER;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;PIRATEN;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;PIRATEN;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;PdH;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;MLPD;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;041;Stadt Hannover I;LAND;03;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;042;Stadt Hannover II;LAND;03;Partei;SPD;1;1;;;;;;;;
